Date,High,Low,Open,Close,Volume,Adj Close
2012-01-02,58086.26953125,56150.05859375,57558.2109375,56678.1171875,293606.0,50273.35546875
2012-01-03,58438.30859375,56942.14453125,56942.14453125,57822.23828125,353661.0,51288.1953125
2012-01-04,58174.27734375,56590.10546875,57822.23828125,57118.1640625,410364.0,50663.6796875
2012-01-05,58174.27734375,57030.15625,57470.203125,57118.1640625,259292.0,50663.6796875
2012-01-06,57646.22265625,56238.0703125,57118.1640625,56766.125,197037.0,50351.421875
2012-01-09,56766.125,55005.9375,56590.10546875,55445.984375,365837.0,49180.4609375
2012-01-10,58350.296875,56238.0703125,56326.078125,57734.23046875,495229.0,51210.12890625
2012-01-11,59230.390625,57470.203125,58174.27734375,58262.2890625,499978.0,51678.51953125
2012-01-12,59054.375,57470.203125,58438.30859375,58966.36328125,249344.0,52303.03515625
2012-01-13,59054.375,58438.30859375,58438.30859375,58878.35546875,190303.0,52224.96875
2012-01-16,57998.2578125,56766.125,57822.23828125,57294.18359375,266810.0,50819.80859375
2012-01-17,58174.27734375,56942.14453125,57646.22265625,57382.19140625,326710.0,50897.87109375
2012-01-18,57998.2578125,56942.14453125,57382.19140625,57998.2578125,292776.0,51444.32421875
2012-01-19,60462.5234375,57998.2578125,58438.30859375,59582.4296875,631929.0,52849.4765625
2012-01-20,60638.54296875,59494.421875,59582.4296875,60286.5078125,451228.0,53473.9921875
2012-01-25,60726.5546875,58614.32421875,60286.5078125,58966.36328125,421389.0,52303.03515625
2012-01-26,60110.48828125,58614.32421875,58614.32421875,59758.44921875,307239.0,53005.609375
2012-01-27,59934.46875,58878.35546875,59758.44921875,59582.4296875,244934.0,52849.4765625
2012-01-30,59494.421875,57998.2578125,59054.375,58790.34375,345685.0,52146.8984375
2012-01-31,59582.4296875,58614.32421875,58966.36328125,59406.41015625,309873.0,52693.34765625
2012-02-01,61694.65625,59494.421875,59846.45703125,61342.62109375,885536.0,54410.76171875
2012-02-02,63366.83984375,61870.67578125,62486.7421875,63102.80859375,1095676.0,55972.04296875
2012-02-03,63982.90625,62750.7734375,63718.875,63718.875,578748.0,56518.49609375
2012-02-06,67415.2734375,65567.078125,65831.1015625,66007.125,1471699.0,58548.16796875
2012-02-07,66535.1796875,64774.9921875,65831.1015625,65303.046875,413514.0,57923.65234375
2012-02-08,66975.2265625,64510.9609375,65567.078125,66447.171875,706432.0,58938.48828125
2012-02-09,67855.3203125,65919.1171875,66535.1796875,67503.28125,583604.0,59875.2578125
2012-02-10,68911.4375,67503.28125,67855.3203125,67855.3203125,727326.0,60187.51171875
2012-02-13,68823.4296875,66887.21875,68647.40625,67327.265625,392908.0,59719.12890625
2012-02-14,67943.3359375,66007.125,67503.28125,67151.25,343290.0,59563.00390625
2012-02-15,68383.3828125,66447.171875,67327.265625,67327.265625,269959.0,59719.12890625
2012-02-16,66887.21875,63982.90625,66271.1484375,65039.01953125,559113.0,57689.4609375
2012-02-17,64774.9921875,61078.58984375,63806.88671875,61078.58984375,3075382.0,54176.5703125
2012-02-20,62574.75390625,60990.58203125,61166.6015625,62134.70703125,1012650.0,55113.34375
2012-02-21,62486.7421875,60814.5625,62222.71484375,61518.640625,413364.0,54566.890625
2012-02-22,61254.609375,60374.515625,60814.5625,60726.5546875,428259.0,53864.31640625
2012-02-23,61254.609375,60374.515625,60814.5625,60726.5546875,415640.0,53864.31640625
2012-02-24,62926.79296875,60814.5625,61342.62109375,62750.7734375,676046.0,55659.79296875
2012-02-27,63014.80078125,61606.6484375,62398.734375,61694.65625,496860.0,54723.01953125
2012-02-28,63542.859375,61694.65625,61958.6875,62926.79296875,537342.0,55815.921875
2012-02-29,63630.8671875,61870.67578125,63014.80078125,62134.70703125,507837.0,55113.34375
2012-03-02,63454.84765625,62398.734375,62926.79296875,63190.8203125,434720.0,56050.1171875
2012-03-05,63014.80078125,61694.65625,62926.79296875,61782.66796875,354050.0,54801.08203125
2012-03-06,63718.875,62134.70703125,62222.71484375,62398.734375,502679.0,55347.53515625
2012-03-07,62398.734375,61166.6015625,61606.6484375,61518.640625,373058.0,54566.890625
2012-03-08,63190.8203125,61694.65625,62310.72265625,62750.7734375,380620.0,55659.79296875
2012-03-09,63542.859375,62310.72265625,63278.828125,63102.80859375,272344.0,55972.04296875
2012-03-12,62750.7734375,59494.421875,62750.7734375,60022.4765625,924236.0,53239.80078125
2012-03-13,60550.53515625,58086.26953125,60286.5078125,58790.34375,1338915.0,52146.8984375
2012-03-14,59494.421875,58350.296875,59142.3828125,58350.296875,745657.0,51756.578125
2012-03-15,59054.375,58262.2890625,58350.296875,58438.30859375,298490.0,51834.64453125
2012-03-16,58966.36328125,58350.296875,58878.35546875,58702.3359375,219171.0,52068.8359375
2012-03-19,59846.45703125,57646.22265625,58966.36328125,58438.30859375,488722.0,51834.64453125
2012-03-20,58350.296875,55798.0234375,58350.296875,56590.10546875,995252.0,50195.29296875
2012-03-21,56854.13671875,55622.00390625,56854.13671875,56238.0703125,486637.0,49883.0390625
2012-03-22,56414.08984375,55181.95703125,56238.0703125,55622.00390625,398779.0,49336.5859375
2012-03-23,57558.2109375,55093.9453125,55093.9453125,56590.10546875,604889.0,50195.29296875
2012-03-26,57470.203125,55181.95703125,57030.15625,55357.97265625,382408.0,49102.390625
2012-03-27,57558.2109375,56062.05078125,56326.078125,56414.08984375,546551.0,50039.1640625
2012-03-28,57558.2109375,55710.01171875,56502.09765625,56150.05859375,360203.0,49804.97265625
2012-03-29,57470.203125,55181.95703125,57206.171875,55533.9921875,480942.0,49258.5234375
2012-03-30,56326.078125,55181.95703125,55533.9921875,56150.05859375,265394.0,49804.97265625
2012-04-02,56502.09765625,55622.00390625,56150.05859375,55886.03125,254923.0,49570.78515625
2012-04-03,56062.05078125,53861.8125,55798.0234375,54301.859375,977355.0,48165.625
2012-04-04,54565.890625,52805.69921875,54477.87890625,53157.73828125,499063.0,47150.79296875
2012-04-05,53685.79296875,52717.6875,52805.69921875,53509.7734375,295199.0,47463.046875
2012-04-06,54037.83203125,52541.671875,53157.73828125,52981.71875,306565.0,46994.6640625
2012-04-09,52629.6796875,50517.453125,52629.6796875,50869.48828125,648035.0,45121.1171875
2012-04-10,51309.5390625,49813.375,50957.5,50341.43359375,497614.0,44652.7421875
2012-04-12,51485.5546875,49813.375,49813.375,50781.48046875,282844.0,45043.0546875
2012-04-13,52365.65234375,51133.51953125,51397.546875,51397.546875,375760.0,45589.50390625
2012-04-16,50781.48046875,50165.4140625,50693.47265625,50781.48046875,222754.0,45043.0546875
2012-04-17,51397.546875,50165.4140625,51045.5078125,51045.5078125,238361.0,45277.25
2012-04-18,51925.60546875,50693.47265625,51573.56640625,51309.5390625,302144.0,45511.44140625
2012-04-19,51573.56640625,49901.38671875,50693.47265625,50165.4140625,361188.0,44496.60546875
2012-04-20,49725.3671875,47965.17578125,49725.3671875,48581.2421875,656113.0,43091.453125
2012-04-23,49461.3359375,48757.26171875,48757.26171875,48933.28125,272308.0,43403.70703125
2012-04-24,48757.26171875,47965.17578125,48405.22265625,48317.21484375,349239.0,42857.2578125
2012-04-25,49021.2890625,46733.04296875,48669.25390625,47173.08984375,676048.0,41842.421875
2012-04-26,48493.234375,45764.9375,47613.13671875,46557.0234375,532624.0,41295.96875
2012-04-27,48493.234375,47173.08984375,47261.1015625,48053.1875,658056.0,42623.06640625
2012-04-30,48669.25390625,46204.98828125,48229.203125,46909.0625,551738.0,41608.23046875
2012-05-02,48757.26171875,47173.08984375,47437.12109375,48229.203125,473903.0,42779.1953125
2012-05-03,48141.1953125,47173.08984375,47965.17578125,47877.16796875,289536.0,42466.93359375
2012-05-04,48757.26171875,47701.1484375,47789.15625,48405.22265625,299748.0,42935.32421875
2012-05-07,49021.2890625,47437.12109375,47877.16796875,48933.28125,410344.0,43403.70703125
2012-05-08,49461.3359375,48317.21484375,49373.328125,48845.26953125,312707.0,43325.640625
2012-05-09,49109.30078125,47349.109375,48933.28125,47877.16796875,434138.0,42466.93359375
2012-05-10,47789.15625,46381.00390625,47261.1015625,47437.12109375,354981.0,42076.62109375
2012-05-11,47613.13671875,45940.95703125,47261.1015625,46116.9765625,443502.0,40905.65625
2012-05-14,46645.03515625,45764.9375,45940.95703125,46292.99609375,200766.0,41061.78515625
2012-05-15,45940.95703125,44884.84375,45412.90234375,45324.890625,426050.0,40203.07421875
2012-05-16,46204.98828125,45060.86328125,45324.890625,45060.86328125,337040.0,39968.87890625
2012-05-17,46469.015625,44796.8359375,44884.84375,46028.96875,280216.0,40827.5859375
2012-05-18,45940.95703125,44444.796875,45148.87109375,44796.8359375,369954.0,39734.6875
2012-05-21,45412.90234375,43960.74609375,44796.8359375,44180.76953125,276287.0,39188.2421875
2012-05-22,45412.90234375,44092.7578125,44796.8359375,45412.90234375,457596.0,40281.140625
2012-05-23,45236.8828125,44444.796875,44972.8515625,44532.8046875,211288.0,39500.49609375
2012-05-24,46733.04296875,44356.78515625,44708.82421875,46469.015625,447842.0,41217.91015625
2012-05-25,47349.109375,46116.9765625,46557.0234375,46821.0546875,331219.0,41530.16796875
2012-05-29,47525.12890625,46028.96875,46821.0546875,47261.1015625,318302.0,41920.48828125
2012-05-30,47349.109375,46381.00390625,47261.1015625,46909.0625,180525.0,41608.23046875
2012-05-31,47525.12890625,45500.91015625,45852.94921875,47525.12890625,636676.0,42154.6796875
2012-06-01,47085.08203125,45852.94921875,46909.0625,46557.0234375,326520.0,41295.96875
2012-06-04,45412.90234375,44268.77734375,44532.8046875,44620.81640625,479461.0,39578.55859375
2012-06-05,45324.890625,44708.82421875,44708.82421875,45324.890625,179963.0,40203.07421875
2012-06-07,46645.03515625,46028.96875,46116.9765625,46116.9765625,253776.0,40905.65625
2012-06-08,46645.03515625,46204.98828125,46204.98828125,46204.98828125,175426.0,40983.72265625
2012-06-11,47701.1484375,46821.0546875,47085.08203125,47525.12890625,397600.0,42154.6796875
2012-06-12,47877.16796875,46557.0234375,46557.0234375,47789.15625,214396.0,42388.87109375
2012-06-13,48581.2421875,47525.12890625,47789.15625,47965.17578125,356978.0,42545.0
2012-06-14,48845.26953125,47701.1484375,47701.1484375,48669.25390625,364410.0,43169.515625
2012-06-15,48581.2421875,47349.109375,48581.2421875,47877.16796875,214208.0,42466.93359375
2012-06-18,49197.30859375,48581.2421875,48933.28125,48669.25390625,298801.0,43169.515625
2012-06-19,48757.26171875,47965.17578125,48229.203125,48669.25390625,199180.0,43169.515625
2012-06-20,49989.39453125,48669.25390625,49109.30078125,49549.34765625,371947.0,43950.15625
2012-06-21,50429.44140625,49373.328125,49725.3671875,49637.35546875,283945.0,44028.21875
2012-06-22,49021.2890625,48317.21484375,49021.2890625,48669.25390625,239911.0,43169.515625
2012-06-25,49109.30078125,47789.15625,48845.26953125,48757.26171875,175715.0,43247.578125
2012-06-26,48845.26953125,47965.17578125,48229.203125,48141.1953125,178368.0,42701.1328125
2012-06-27,48405.22265625,47349.109375,48229.203125,48141.1953125,182609.0,42701.1328125
2012-06-28,49901.38671875,48845.26953125,49197.30859375,49109.30078125,371059.0,43559.8359375
2012-06-29,50957.5,48845.26953125,48933.28125,50605.4609375,568177.0,44886.92578125
2012-07-02,52541.671875,51045.5078125,51749.5859375,51309.5390625,556942.0,45511.44140625
2012-07-03,53685.79296875,51661.57421875,51837.59375,53069.7265625,747087.0,47072.7265625
2012-07-04,53509.7734375,52101.62109375,52805.69921875,52981.71875,420127.0,46994.6640625
2012-07-05,53861.8125,52805.69921875,53421.765625,53333.75390625,339589.0,47306.91796875
2012-07-06,53685.79296875,52453.66015625,53685.79296875,52717.6875,197579.0,46760.46484375
2012-07-09,53245.74609375,52189.6328125,52541.671875,52189.6328125,237689.0,46292.0859375
2012-07-10,52893.70703125,51925.60546875,52541.671875,52541.671875,195983.0,46604.33984375
2012-07-11,52541.671875,50429.44140625,52189.6328125,51397.546875,485718.0,45589.50390625
2012-07-12,51573.56640625,49021.2890625,51045.5078125,49373.328125,532258.0,43794.03125
2012-07-13,50781.48046875,48493.234375,49725.3671875,50341.43359375,374035.0,44652.7421875
2012-07-16,51661.57421875,50605.4609375,50693.47265625,51309.5390625,278644.0,45511.44140625
2012-07-17,51485.5546875,50429.44140625,51133.51953125,50781.48046875,223732.0,45043.0546875
2012-07-18,50957.5,49461.3359375,50605.4609375,49901.38671875,221484.0,44262.41796875
2012-07-19,52453.66015625,50605.4609375,51045.5078125,51573.56640625,499088.0,45745.63671875
2012-07-20,52541.671875,51661.57421875,51837.59375,51661.57421875,245548.0,45823.69921875
2012-07-23,51133.51953125,50253.421875,51045.5078125,51133.51953125,192857.0,45355.31640625
2012-07-24,51309.5390625,49989.39453125,50165.4140625,50429.44140625,283977.0,44730.796875
2012-07-25,50165.4140625,49021.2890625,49461.3359375,50077.40625,201386.0,44418.546875
2012-07-26,51661.57421875,49813.375,49813.375,50957.5,364520.0,45199.1875
2012-07-27,52805.69921875,51573.56640625,52277.640625,52541.671875,506249.0,46604.33984375
2012-07-30,53069.7265625,52013.61328125,52981.71875,52365.65234375,213559.0,46448.21484375
2012-07-31,53685.79296875,52189.6328125,52277.640625,53421.765625,405306.0,47384.98046875
2012-08-01,54037.83203125,52981.71875,53157.73828125,53333.75390625,182387.0,47306.91796875
2012-08-02,55710.01171875,53333.75390625,53861.8125,55005.9375,819413.0,48790.140625
2012-08-03,55710.01171875,54213.8515625,54389.87109375,54565.890625,458350.0,48399.81640625
2012-08-06,55798.0234375,54829.91796875,55710.01171875,55005.9375,316732.0,48790.140625
2012-08-07,55974.0390625,55269.96484375,55445.984375,55533.9921875,286015.0,49258.5234375
2012-08-08,56502.09765625,55181.95703125,55886.03125,55357.97265625,405525.0,49102.390625
2012-08-09,56326.078125,55269.96484375,55357.97265625,55974.0390625,376137.0,49648.84375
2012-08-10,56942.14453125,55269.96484375,56326.078125,55533.9921875,357951.0,49258.5234375
2012-08-13,55798.0234375,55093.9453125,55445.984375,55445.984375,219674.0,49180.4609375
2012-08-14,57118.1640625,55533.9921875,55798.0234375,56854.13671875,525438.0,50429.48828125
2012-08-16,57382.19140625,56502.09765625,57030.15625,56590.10546875,266770.0,50195.29296875
2012-08-17,57030.15625,55710.01171875,56766.125,56678.1171875,373930.0,50273.35546875
2012-08-20,57118.1640625,55798.0234375,56238.0703125,56238.0703125,264518.0,49883.0390625
2012-08-21,56766.125,55445.984375,56238.0703125,56062.05078125,257763.0,49726.9140625
2012-08-22,56150.05859375,54301.859375,56062.05078125,55181.95703125,467897.0,48946.265625
2012-08-23,55093.9453125,52717.6875,54741.90625,52981.71875,1218549.0,46994.6640625
2012-08-24,53421.765625,51925.60546875,52365.65234375,52717.6875,509643.0,46760.46484375
2012-08-27,53685.79296875,52981.71875,53069.7265625,53509.7734375,257343.0,47463.046875
2012-08-28,54213.8515625,52893.70703125,53597.78515625,53333.75390625,203895.0,47306.91796875
2012-08-29,53861.8125,52541.671875,53333.75390625,52893.70703125,378058.0,46916.59765625
2012-08-30,52893.70703125,51309.5390625,52805.69921875,51837.59375,479768.0,45979.828125
2012-08-31,52189.6328125,51309.5390625,51573.56640625,52101.62109375,256475.0,46214.01953125
2012-09-03,52629.6796875,51045.5078125,52101.62109375,52013.61328125,252819.0,46135.95703125
2012-09-04,53069.7265625,51749.5859375,51749.5859375,52805.69921875,325997.0,46838.53515625
2012-09-05,52629.6796875,51309.5390625,52189.6328125,52189.6328125,267232.0,46292.0859375
2012-09-06,52365.65234375,51309.5390625,52101.62109375,51925.60546875,232129.0,46057.890625
2012-09-07,53333.75390625,52541.671875,53245.74609375,52805.69921875,397643.0,46838.53515625
2012-09-10,53861.8125,52805.69921875,53069.7265625,52981.71875,278318.0,46994.6640625
2012-09-11,52717.6875,51925.60546875,52717.6875,52277.640625,280959.0,46370.1484375
2012-09-12,53157.73828125,52013.61328125,52541.671875,52805.69921875,369819.0,46838.53515625
2012-09-13,52717.6875,52101.62109375,52629.6796875,52365.65234375,407301.0,46448.21484375
2012-09-14,54125.83984375,52981.71875,53333.75390625,53685.79296875,660465.0,47619.171875
2012-09-17,55622.00390625,53861.8125,53861.8125,55093.9453125,636290.0,48868.203125
2012-09-18,54565.890625,52101.62109375,54389.87109375,52365.65234375,2050057.0,46448.21484375
2012-09-19,52365.65234375,50869.48828125,52277.640625,51749.5859375,1309209.0,45901.76171875
2012-09-20,52365.65234375,51309.5390625,52013.61328125,51397.546875,573506.0,45589.50390625
2012-09-21,52013.61328125,51133.51953125,51485.5546875,51485.5546875,557952.0,45667.56640625
2012-09-24,51573.56640625,50693.47265625,51573.56640625,51309.5390625,507721.0,45511.44140625
2012-09-25,51133.51953125,50253.421875,50693.47265625,50517.453125,476416.0,44808.8671875
2012-09-26,50869.48828125,49989.39453125,50165.4140625,50517.453125,251121.0,44808.8671875
2012-09-27,50253.421875,49373.328125,49989.39453125,49637.35546875,470619.0,44028.21875
2012-09-28,50077.40625,48933.28125,49901.38671875,49285.3203125,411421.0,43715.96875
2012-10-02,49637.35546875,48757.26171875,49461.3359375,49021.2890625,349783.0,43481.76953125
2012-10-04,49637.35546875,48933.28125,49021.2890625,49461.3359375,282137.0,43872.08984375
2012-10-05,50165.4140625,49461.3359375,49725.3671875,49725.3671875,394840.0,44106.2890625
2012-10-08,50253.421875,49021.2890625,49813.375,49197.30859375,364594.0,43637.90234375
2012-10-09,49109.30078125,48405.22265625,49021.2890625,48845.26953125,516904.0,43325.640625
2012-10-10,48493.234375,47701.1484375,48493.234375,47877.16796875,613749.0,42466.93359375
2012-10-11,48405.22265625,47525.12890625,47613.13671875,47701.1484375,204665.0,42310.80859375
2012-10-12,48053.1875,47173.08984375,47701.1484375,47613.13671875,189836.0,42232.7421875
2012-10-15,47789.15625,46292.99609375,47613.13671875,46821.0546875,388931.0,41530.16796875
2012-10-16,46909.0625,45500.91015625,46292.99609375,46204.98828125,428841.0,40983.72265625
2012-10-17,46909.0625,45764.9375,46292.99609375,46204.98828125,500213.0,40983.72265625
