Date,High,Low,Open,Close,Volume,Adj Close
2013-12-06,68284.3046875,56108.30859375,65816.1953125,59234.578125,1208207.0,55953.9140625
2013-12-09,62196.30859375,57177.8203125,58576.41796875,59975.01171875,459770.0,56653.33984375
2013-12-10,60715.44140625,58000.5234375,60633.171875,58000.5234375,198065.0,54788.20703125
2013-12-11,58823.2265625,57506.90234375,58329.60546875,57506.90234375,140720.0,54321.9296875
2013-12-12,57177.8203125,54216.09375,57013.28125,55121.06640625,247711.0,52068.23046875
2013-12-13,58082.79296875,54462.90234375,55038.796875,57424.6328125,130160.0,54244.2109375
2013-12-16,58658.6875,56684.19921875,57177.8203125,57753.71484375,101786.0,54555.06640625
2013-12-17,58905.49609375,55861.49609375,58165.06640625,55861.49609375,130606.0,52767.6484375
2013-12-18,56355.12109375,52488.41796875,56026.0390625,52899.76953125,280275.0,49969.95703125
2013-12-19,55203.3359375,53311.12109375,53887.01171875,54791.984375,146976.0,51757.37109375
2013-12-20,55038.796875,53804.7421875,54709.71484375,54791.984375,60242.0,51757.37109375
2013-12-23,56108.30859375,54791.984375,54791.984375,54791.984375,78379.0,51757.37109375
2013-12-24,57177.8203125,53722.47265625,55038.796875,56848.7421875,73498.0,53700.2109375
2013-12-26,56931.01171875,55367.875,56355.12109375,55367.875,87077.0,52301.36328125
2013-12-27,57095.55078125,54298.36328125,55367.875,56931.01171875,80219.0,54018.7265625
2013-12-30,57095.55078125,55285.60546875,56931.01171875,56108.30859375,51942.0,53238.10546875
2014-01-02,56108.30859375,54956.5234375,55861.49609375,55943.76953125,57195.0,53081.98828125
2014-01-03,58000.5234375,54298.36328125,55203.3359375,57095.55078125,104145.0,54174.84375
2014-01-06,57177.8203125,56026.0390625,57095.55078125,56848.7421875,59779.0,53940.66015625
2014-01-07,60221.8203125,56108.30859375,56931.01171875,59316.84765625,135514.0,56282.51953125
2014-01-08,61209.0625,59645.9296875,59975.01171875,60797.7109375,112114.0,57687.625
2014-01-09,60797.7109375,59152.30859375,60057.28125,60139.55078125,64098.0,57063.1328125
2014-01-10,61044.5234375,59234.578125,60304.08984375,60879.984375,126699.0,57765.6875
2014-01-13,62196.30859375,60386.36328125,60386.36328125,60468.6328125,71628.0,57375.38671875
2014-01-14,62278.578125,59152.30859375,60468.6328125,61455.875,91080.0,58312.125
2014-01-15,62196.30859375,60715.44140625,62031.765625,60797.7109375,73556.0,57687.625
2014-01-16,61291.3359375,59975.01171875,61291.3359375,60057.28125,59409.0,56985.0703125
2014-01-17,60550.90234375,58905.49609375,59728.19921875,59070.0390625,46448.0,56048.33203125
2014-01-20,60468.6328125,58411.875,59070.0390625,59316.84765625,68775.0,56282.51953125
2014-01-21,59892.73828125,58082.79296875,59316.84765625,59728.19921875,90101.0,56672.8203125
2014-01-22,59645.9296875,58658.6875,59234.578125,59481.390625,95256.0,56438.63671875
2014-01-23,59481.390625,57918.25390625,59481.390625,58000.5234375,137343.0,55033.52734375
2014-01-24,58905.49609375,57506.90234375,57835.984375,58905.49609375,77298.0,55892.20703125
2014-01-27,59316.84765625,57506.90234375,57835.984375,58905.49609375,60697.0,55892.20703125
2014-01-28,58905.49609375,56519.66015625,58247.3359375,56519.66015625,153599.0,53628.41015625
2014-01-29,57424.6328125,55861.49609375,56601.9296875,57095.55078125,131221.0,54174.84375
2014-02-03,57589.171875,56519.66015625,57260.09375,57589.171875,51033.0,54643.21875
2014-02-04,57260.09375,55038.796875,56848.7421875,56766.47265625,101725.0,53862.60546875
2014-02-05,58082.79296875,56848.7421875,56848.7421875,57589.171875,76719.0,54643.21875
2014-02-06,57918.25390625,56931.01171875,57589.171875,57753.71484375,44485.0,54799.34375
2014-02-07,60962.25390625,58165.06640625,58411.875,60879.984375,159963.0,57765.6875
2014-02-10,62114.03515625,60057.28125,60797.7109375,60221.8203125,117258.0,57141.1953125
2014-02-11,60797.7109375,59645.9296875,60386.36328125,60221.8203125,77628.0,57141.1953125
2014-02-12,60633.171875,58823.2265625,60633.171875,58823.2265625,98792.0,55814.1484375
2014-02-13,59563.66015625,57424.6328125,58658.6875,58082.79296875,69139.0,55111.58984375
2014-02-14,58905.49609375,56848.7421875,58082.79296875,57589.171875,99633.0,54643.21875
2014-02-17,59563.66015625,57835.984375,58165.06640625,59399.1171875,89772.0,56360.578125
2014-02-18,61867.2265625,59316.84765625,59399.1171875,61867.2265625,179976.0,58702.4296875
2014-02-19,62525.38671875,61291.3359375,62196.30859375,61291.3359375,93044.0,58156.0
2014-02-20,62114.03515625,60633.171875,61044.5234375,60797.7109375,58992.0,57687.625
2014-02-21,61373.60546875,59563.66015625,61209.0625,60633.171875,64025.0,57531.49609375
2014-02-24,60633.171875,59728.19921875,60304.08984375,60304.08984375,56153.0,57219.25
2014-02-25,61620.4140625,59975.01171875,60468.6328125,61291.3359375,63076.0,58156.0
2014-02-26,61620.4140625,60386.36328125,61291.3359375,61044.5234375,67803.0,57921.8125
2014-02-27,61867.2265625,60633.171875,61044.5234375,61620.4140625,71544.0,58468.2421875
