Date,High,Low,Open,Close,Volume,Adj Close
2012-01-02,124500.0,120000.0,121000.0,123700.0,95400.0,119541.5546875
2012-01-03,127300.0,123200.0,124000.0,127100.0,104816.0,122827.25
2012-01-04,127100.0,124200.0,127100.0,124500.0,93483.0,120314.65625
2012-01-05,128300.0,124800.0,125900.0,125600.0,76075.0,121377.6796875
2012-01-06,127400.0,122000.0,126000.0,122000.0,45994.0,117898.7109375
2012-01-09,125900.0,120400.0,122000.0,125200.0,83688.0,120991.1328125
2012-01-10,131400.0,126500.0,126500.0,131400.0,156498.0,126982.703125
2012-01-11,133700.0,128600.0,131300.0,132000.0,84018.0,127562.546875
2012-01-12,131300.0,129300.0,131100.0,129500.0,68543.0,125146.5703125
2012-01-13,129200.0,125000.0,128700.0,125300.0,124283.0,121087.7734375
2012-01-16,130000.0,125400.0,125400.0,129200.0,77021.0,124856.65625
2012-01-17,133000.0,130200.0,131500.0,132500.0,63533.0,128045.7265625
2012-01-18,132800.0,129300.0,132800.0,131000.0,67617.0,126596.15625
2012-01-19,132800.0,129300.0,132700.0,131000.0,70103.0,126596.15625
2012-01-20,132300.0,127000.0,132300.0,127900.0,138467.0,123600.359375
2012-01-25,128500.0,125600.0,128500.0,125700.0,132316.0,121474.3203125
2012-01-26,128700.0,125800.0,125800.0,127500.0,60237.0,123213.8125
2012-01-27,130600.0,126900.0,127000.0,129000.0,82865.0,124663.3828125
2012-01-30,132300.0,129100.0,129100.0,131200.0,97996.0,126789.4296875
2012-01-31,133000.0,129600.0,131200.0,131900.0,143029.0,127465.8984375
2012-02-01,131600.0,128700.0,130700.0,129200.0,60793.0,124856.65625
2012-02-02,130000.0,123300.0,130000.0,124100.0,248971.0,119928.1171875
2012-02-03,125400.0,120900.0,124600.0,122300.0,202666.0,118188.625
2012-02-06,123000.0,114100.0,123000.0,114500.0,365345.0,110650.8359375
2012-02-07,116800.0,113200.0,115200.0,116800.0,187499.0,112873.5234375
2012-02-08,118500.0,115300.0,115300.0,117800.0,116407.0,113839.9140625
2012-02-09,118300.0,114300.0,117900.0,114800.0,110470.0,110940.7578125
2012-02-10,118000.0,112800.0,115200.0,117500.0,116863.0,113550.0
2012-02-13,120400.0,115900.0,117900.0,120200.0,99621.0,116159.21875
2012-02-14,121700.0,119600.0,120500.0,120300.0,87024.0,116255.84375
2012-02-15,120500.0,115000.0,120500.0,115300.0,269618.0,111423.9375
2012-02-16,115900.0,114500.0,115300.0,115000.0,123847.0,111134.03125
2012-02-17,115700.0,113000.0,115400.0,113200.0,207978.0,109394.5390625
2012-02-20,113700.0,109500.0,112500.0,110900.0,243533.0,107171.859375
2012-02-21,114200.0,110300.0,111100.0,113400.0,116347.0,109587.8046875
2012-02-22,114800.0,111700.0,113400.0,114500.0,170984.0,110650.8359375
2012-02-23,116300.0,112600.0,113500.0,115400.0,165358.0,111520.5859375
2012-02-24,118600.0,115400.0,116700.0,118000.0,234541.0,114033.1796875
2012-02-27,118000.0,114900.0,117900.0,116800.0,108964.0,112873.5234375
2012-02-28,117800.0,113500.0,117800.0,114000.0,143571.0,110167.6484375
2012-02-29,114000.0,111200.0,113100.0,112700.0,211598.0,108911.34375
2012-03-02,113300.0,111300.0,113000.0,112500.0,166938.0,108718.0703125
2012-03-05,114700.0,111300.0,112500.0,111500.0,99229.0,107751.6875
2012-03-06,112700.0,110700.0,111300.0,111100.0,74526.0,107365.140625
2012-03-07,111900.0,108200.0,110300.0,111900.0,183152.0,108138.2421875
2012-03-08,114100.0,110800.0,111500.0,113800.0,170851.0,109974.359375
2012-03-09,115600.0,114000.0,114800.0,114600.0,110945.0,110747.4765625
2012-03-12,115300.0,113400.0,113700.0,115000.0,79502.0,111134.03125
2012-03-13,115700.0,113000.0,114000.0,114300.0,209591.0,110457.5546875
2012-03-14,118600.0,114800.0,115000.0,118500.0,220392.0,114516.3671875
2012-03-15,121200.0,117500.0,118800.0,120300.0,234515.0,116255.84375
2012-03-16,121000.0,118700.0,120300.0,119600.0,90586.0,115579.390625
2012-03-19,120100.0,117100.0,119600.0,117900.0,95142.0,113936.546875
2012-03-20,117900.0,114900.0,117900.0,115500.0,142921.0,111617.2109375
2012-03-21,121800.0,115700.0,115900.0,121800.0,190480.0,117705.4296875
2012-03-22,122400.0,120200.0,121500.0,121500.0,102238.0,117415.5078125
2012-03-23,122900.0,119000.0,120800.0,121500.0,182198.0,117415.5078125
2012-03-26,123700.0,121200.0,123000.0,123000.0,142219.0,118865.1015625
2012-03-27,124000.0,120600.0,123400.0,122500.0,118805.0,118381.9140625
2012-03-28,123700.0,121200.0,123200.0,121500.0,49265.0,117415.5078125
