Date,High,Low,Open,Close,Volume,Adj Close
2021-03-03,306000,290000,292500,303000,878080,303000
2021-03-04,310000,297500,303000,306500,772420,306500
2021-03-05,307000,300000,305000,301500,469774,301500
2021-03-08,304000,290500,304000,291000,595881,291000
2021-03-09,292000,280500,288000,287500,853291,287500
2021-03-10,296500,284000,291500,285500,494901,285500
2021-03-11,296500,284500,285500,293000,660641,293000
2021-03-12,301000,293000,296000,297000,416941,297000
2021-03-15,297000,289000,296500,289000,474511,289000
2021-03-16,298000,289000,290500,296500,410799,296500
2021-03-17,298000,291000,296500,293500,360539,293500
2021-03-18,299500,292000,295500,292000,401776,292000
2021-03-19,290500,284000,288000,287000,459008,287000
2021-03-22,294500,286000,290000,289000,465736,289000
2021-03-23,304000,291000,294000,292500,718171,292500
2021-03-24,302000,292000,294000,300000,567246,300000
2021-03-25,307500,299000,301500,307500,585517,307500
2021-03-26,316500,304000,311500,314000,815381,314000
2021-03-29,334500,322000,332500,330500,1786627,330500
2021-03-30,329000,323000,328500,323500,614957,323500
2021-03-31,330000,322500,326500,324500,529579,324500
2021-04-01,327500,318000,323500,324500,528893,324500
2021-04-02,326000,318000,324500,320500,500451,320500
2021-04-05,319000,307000,318000,308000,716852,308000
2021-04-06,313000,302000,309000,303500,634988,303500
2021-04-07,312000,303000,304000,306500,396503,306500
