Date,High,Low,Open,Close,Volume,Adj Close
2015-07-17,67700.0,59900.0,66600.0,60500.0,1024387.0,55371.67578125
2015-07-20,63800.0,60700.0,62400.0,61600.0,328296.0,56378.43359375
2015-07-21,63000.0,60300.0,61800.0,61100.0,237749.0,55920.8203125
2015-07-22,62100.0,60200.0,62000.0,60600.0,156500.0,55463.1953125
2015-07-23,61800.0,60600.0,61000.0,61500.0,155166.0,56286.91015625
2015-07-24,62000.0,60300.0,61500.0,60300.0,118004.0,55188.62890625
2015-07-27,60000.0,57300.0,60000.0,57800.0,159188.0,52900.546875
2015-07-28,58800.0,56600.0,57000.0,56800.0,101433.0,51985.30859375
2015-07-29,58800.0,56400.0,57300.0,57100.0,63331.0,52259.87890625
2015-07-30,58100.0,56600.0,57200.0,56600.0,53548.0,51802.26171875
2015-07-31,61400.0,56900.0,57100.0,61000.0,273689.0,55829.29296875
2015-08-03,62500.0,60400.0,61000.0,61600.0,130769.0,56378.43359375
2015-08-04,62500.0,60000.0,61200.0,62400.0,83386.0,57110.62109375
2015-08-05,63000.0,61400.0,62900.0,62700.0,59336.0,57385.19140625
2015-08-06,62600.0,60900.0,62300.0,61100.0,51082.0,55920.8203125
2015-08-07,62600.0,59600.0,61000.0,62500.0,59623.0,57202.140625
2015-08-10,62800.0,60900.0,62800.0,61200.0,42694.0,56012.33984375
2015-08-11,61500.0,59600.0,61500.0,60800.0,54718.0,55646.25
2015-08-12,60700.0,58500.0,60400.0,59200.0,62834.0,54181.87109375
2015-08-13,60400.0,58200.0,59000.0,58500.0,36780.0,53541.2109375
2015-08-14,58500.0,58500.0,58500.0,58500.0,0.0,53541.2109375
2015-08-17,60000.0,57000.0,58800.0,59400.0,75906.0,54364.91796875
2015-08-18,60200.0,57600.0,59500.0,57800.0,49786.0,52900.546875
2015-08-19,58300.0,53700.0,57800.0,56100.0,77868.0,51344.64453125
2015-08-20,56200.0,54900.0,55800.0,55000.0,21078.0,50337.88671875
2015-08-21,53800.0,49550.0,53800.0,51300.0,164961.0,46951.51953125
2015-08-24,53000.0,50100.0,50300.0,51300.0,85883.0,46951.51953125
2015-08-25,52900.0,50900.0,52800.0,51700.0,70906.0,47317.6171875
2015-08-26,52400.0,51000.0,51700.0,51600.0,83462.0,47226.09375
2015-08-27,57100.0,52000.0,52200.0,56000.0,160109.0,51253.1171875
