Date,High,Low,Open,Close,Volume,Adj Close
2012-01-02,139000.0,135000.0,135000.0,137500.0,293020.0,129256.0234375
2012-01-03,141000.0,137500.0,138500.0,141000.0,319240.0,132546.1875
2012-01-04,141000.0,138000.0,141000.0,138500.0,227417.0,130196.0546875
2012-01-05,140000.0,133000.0,139000.0,134000.0,705330.0,125965.8828125
2012-01-06,134500.0,131000.0,134500.0,134500.0,414026.0,126435.890625
2012-01-09,134500.0,132000.0,134500.0,132500.0,225492.0,124555.828125
2012-01-10,134500.0,132000.0,133000.0,133500.0,380754.0,125495.84375
2012-01-11,133500.0,130500.0,133000.0,131500.0,372550.0,123615.7734375
2012-01-12,134000.0,131000.0,131000.0,133000.0,321286.0,125025.8359375
2012-01-13,134000.0,130500.0,132500.0,131000.0,427470.0,123145.7421875
2012-01-16,132000.0,128000.0,130000.0,129500.0,390589.0,121735.6953125
2012-01-17,131500.0,127000.0,130000.0,128500.0,709059.0,120795.640625
2012-01-18,131000.0,128000.0,128500.0,129000.0,342940.0,121265.65625
2012-01-19,135500.0,130000.0,131000.0,135500.0,1015520.0,127375.9609375
2012-01-20,139000.0,135500.0,136000.0,138500.0,832341.0,130196.0546875
2012-01-25,143000.0,138000.0,139000.0,141500.0,736990.0,133016.1875
2012-01-26,145000.0,140000.0,142500.0,144500.0,726161.0,135836.34375
2012-01-27,145000.0,141500.0,143500.0,144500.0,308918.0,135836.34375
2012-01-30,144000.0,139500.0,142000.0,140500.0,418648.0,132076.171875
2012-01-31,143000.0,138000.0,141500.0,139500.0,486908.0,131136.140625
2012-02-01,146500.0,140500.0,141000.0,145000.0,613877.0,136306.34375
2012-02-02,149500.0,143000.0,147000.0,144500.0,801870.0,135836.34375
2012-02-03,145500.0,140000.0,145000.0,142500.0,478339.0,133956.25
2012-02-06,146500.0,141500.0,144500.0,143000.0,457930.0,134426.25
2012-02-07,144500.0,140500.0,142500.0,141500.0,326450.0,133016.1875
2012-02-08,148000.0,139500.0,140000.0,146000.0,758795.0,137246.390625
2012-02-09,150500.0,144500.0,146000.0,150500.0,683850.0,141476.609375
2012-02-10,153000.0,150000.0,151000.0,151500.0,567512.0,142416.671875
2012-02-13,154000.0,149000.0,150500.0,153000.0,441278.0,143826.734375
2012-02-14,154500.0,152000.0,154000.0,153000.0,335434.0,143826.734375
2012-02-15,151000.0,143000.0,150000.0,147500.0,1070533.0,138656.46875
2012-02-16,147500.0,142000.0,146000.0,142000.0,546226.0,133486.234375
2012-02-17,145500.0,141500.0,144500.0,144000.0,574339.0,135366.3125
2012-02-20,145500.0,138500.0,144000.0,141500.0,747593.0,133016.1875
2012-02-21,142000.0,139000.0,140000.0,141500.0,395997.0,133016.1875
2012-02-22,141500.0,137000.0,141500.0,138000.0,607480.0,129726.03125
2012-02-23,140000.0,134000.0,137000.0,136500.0,542788.0,128315.9765625
2012-02-24,141000.0,136000.0,137000.0,141000.0,484123.0,132546.1875
2012-02-27,142500.0,137000.0,141500.0,138000.0,358509.0,129726.03125
2012-02-28,139000.0,135000.0,138000.0,139000.0,331528.0,130666.0703125
2012-02-29,141500.0,138000.0,139000.0,138000.0,424400.0,129726.03125
2012-03-02,142000.0,139000.0,139500.0,141000.0,415351.0,132546.1875
2012-03-05,141000.0,135500.0,140000.0,138500.0,375561.0,130196.0546875
2012-03-06,139500.0,137000.0,137500.0,138500.0,196100.0,130196.0546875
2012-03-07,138000.0,136000.0,136000.0,136000.0,254516.0,127845.9609375
2012-03-08,142000.0,137000.0,137500.0,141000.0,461821.0,132546.1875
2012-03-09,143000.0,140000.0,143000.0,142500.0,305736.0,133956.25
2012-03-12,143000.0,140500.0,142500.0,142000.0,163738.0,133486.234375
2012-03-13,144500.0,142000.0,143000.0,144000.0,351722.0,135366.3125
2012-03-14,147000.0,143000.0,146000.0,144000.0,423043.0,135366.3125
2012-03-15,144500.0,141500.0,144000.0,142000.0,191168.0,133486.234375
2012-03-16,148000.0,144000.0,144500.0,146000.0,714519.0,137246.390625
2012-03-19,146500.0,144000.0,146000.0,145500.0,269050.0,136776.390625
2012-03-20,145500.0,139000.0,145000.0,140000.0,681759.0,131606.125
2012-03-21,140000.0,134500.0,138000.0,137000.0,798257.0,128786.0078125
2012-03-22,137500.0,135500.0,137000.0,136000.0,246927.0,127845.9609375
2012-03-23,137500.0,134000.0,135000.0,137500.0,285880.0,129256.0234375
2012-03-26,139000.0,135000.0,138000.0,136000.0,273087.0,127845.9609375
2012-03-27,138000.0,136000.0,137500.0,137000.0,158541.0,128786.0078125
2012-03-28,138500.0,135500.0,137000.0,137000.0,184664.0,128786.0078125
2012-03-29,138500.0,135500.0,136500.0,137500.0,148732.0,129256.0234375
2012-03-30,138000.0,136000.0,137500.0,137000.0,127223.0,128786.0078125
2012-04-02,140500.0,137000.0,137000.0,139000.0,293999.0,130666.0703125
2012-04-03,143500.0,139500.0,140000.0,142000.0,469636.0,133486.234375
2012-04-04,144000.0,140000.0,142000.0,141000.0,253363.0,132546.1875
2012-04-05,140500.0,135000.0,140000.0,138500.0,298548.0,130196.0546875
2012-04-06,139000.0,136500.0,137500.0,139000.0,192606.0,130666.0703125
2012-04-09,138000.0,134000.0,137500.0,134500.0,232267.0,126435.890625
2012-04-10,134500.0,129500.0,134000.0,131000.0,516148.0,123145.7421875
2012-04-12,131500.0,127000.0,131000.0,130000.0,366296.0,122205.7109375
2012-04-13,136000.0,130500.0,130500.0,134500.0,380197.0,126435.890625
2012-04-16,135500.0,132500.0,133000.0,134500.0,159017.0,126435.890625
2012-04-17,138000.0,133000.0,135000.0,136000.0,276379.0,127845.9609375
2012-04-18,139000.0,136500.0,137500.0,136500.0,228005.0,128315.9765625
2012-04-19,139500.0,135500.0,135500.0,137500.0,267813.0,129256.0234375
2012-04-20,142000.0,137000.0,137000.0,141500.0,592224.0,133016.1875
2012-04-23,141000.0,139000.0,140500.0,140500.0,178697.0,132076.171875
2012-04-24,139000.0,137000.0,138500.0,138500.0,214718.0,130196.0546875
2012-04-25,143000.0,139000.0,141000.0,141500.0,411063.0,133016.1875
2012-04-26,143000.0,137500.0,142500.0,140500.0,213184.0,132076.171875
2012-04-27,151500.0,140000.0,140000.0,151000.0,1355966.0,141946.609375
2012-04-30,167000.0,152500.0,153500.0,163000.0,1685658.0,153227.15625
2012-05-02,166500.0,160000.0,166500.0,160500.0,716227.0,150877.03125
2012-05-03,166000.0,158000.0,160000.0,163000.0,604975.0,153227.15625
2012-05-04,166000.0,161500.0,163000.0,163000.0,396997.0,153227.15625
2012-05-07,163500.0,158000.0,160000.0,161500.0,282202.0,151817.078125
2012-05-08,170000.0,163500.0,164500.0,166500.0,726507.0,156517.296875
2012-05-09,170000.0,164500.0,165000.0,168000.0,525597.0,157927.34375
2012-05-10,171500.0,167000.0,168500.0,167000.0,385302.0,156987.328125
2012-05-11,168000.0,163000.0,167500.0,165500.0,274902.0,155577.25
2012-05-14,167500.0,162000.0,165000.0,166000.0,282408.0,156047.296875
2012-05-15,167500.0,162500.0,165000.0,167000.0,307781.0,156987.328125
2012-05-16,170000.0,152500.0,166500.0,154500.0,1069081.0,145236.765625
2012-05-17,161500.0,154500.0,156500.0,158500.0,559755.0,148996.984375
2012-05-18,159500.0,152000.0,155000.0,156000.0,448676.0,146646.84375
2012-05-21,159500.0,155500.0,159000.0,156500.0,264076.0,147116.875
2012-05-22,162500.0,148500.0,160000.0,156500.0,1000333.0,147116.875
2012-05-23,155000.0,150000.0,153000.0,153500.0,484724.0,144296.734375
2012-05-24,154500.0,150000.0,153500.0,152000.0,206612.0,142886.65625
2012-05-25,156000.0,152500.0,153500.0,153500.0,238224.0,144296.734375
2012-05-29,155500.0,153500.0,154000.0,155000.0,181399.0,145706.8125
2012-05-30,155000.0,151000.0,155000.0,154000.0,192713.0,144766.765625
2012-05-31,153500.0,151000.0,151500.0,153000.0,170802.0,143826.734375
2012-06-01,156000.0,152000.0,152500.0,153500.0,180024.0,144296.734375
2012-06-04,150500.0,148000.0,148500.0,149000.0,276056.0,140066.53125
2012-06-05,152000.0,148500.0,151500.0,150000.0,171760.0,141006.59375
2012-06-07,155000.0,152000.0,154000.0,152000.0,227454.0,142886.65625
2012-06-08,153000.0,148000.0,152000.0,149500.0,252559.0,140536.5625
2012-06-11,156000.0,150500.0,151500.0,154500.0,253544.0,145236.765625
2012-06-12,157500.0,151500.0,152000.0,156000.0,227343.0,146646.84375
2012-06-13,157500.0,155500.0,157500.0,157000.0,184791.0,147586.90625
2012-06-14,160000.0,155500.0,156000.0,156000.0,327231.0,146646.84375
2012-06-15,157000.0,150500.0,157000.0,152500.0,319522.0,143356.703125
2012-06-18,158000.0,154000.0,156000.0,155500.0,301883.0,146176.8125
2012-06-19,156500.0,154000.0,154500.0,155000.0,134386.0,145706.8125
2012-06-20,158000.0,155000.0,157500.0,155500.0,151623.0,146176.8125
2012-06-21,157000.0,153000.0,156500.0,154500.0,191698.0,145236.765625
2012-06-22,153500.0,150500.0,152500.0,151500.0,201583.0,142416.671875
2012-06-25,152000.0,148000.0,151500.0,149500.0,186561.0,140536.5625
2012-06-26,150500.0,147500.0,148500.0,148500.0,155785.0,139596.5
2012-06-27,150000.0,146000.0,148500.0,148000.0,223143.0,139126.5
2012-06-28,151000.0,148500.0,149500.0,149000.0,157215.0,140066.53125
2012-06-29,153500.0,148500.0,149000.0,151500.0,167840.0,142416.671875
2012-07-02,153500.0,149500.0,153000.0,150000.0,162759.0,141006.59375
2012-07-03,151500.0,146500.0,151000.0,148000.0,491445.0,139126.5
2012-07-04,150500.0,146000.0,149000.0,149500.0,357546.0,140536.5625
2012-07-05,149000.0,146000.0,148500.0,147500.0,304662.0,138656.46875
2012-07-06,148500.0,142000.0,148500.0,144000.0,515137.0,135366.3125
2012-07-09,143500.0,140000.0,141500.0,141500.0,262848.0,133016.1875
2012-07-10,143000.0,140000.0,141500.0,140000.0,212159.0,131606.125
2012-07-11,143500.0,139500.0,140500.0,141500.0,287695.0,133016.1875
2012-07-12,144000.0,141000.0,142500.0,141000.0,216646.0,132546.1875
2012-07-13,144500.0,138000.0,142500.0,143000.0,271337.0,134426.25
2012-07-16,144500.0,141500.0,144000.0,143000.0,171038.0,134426.25
2012-07-17,145000.0,140500.0,142000.0,142000.0,170013.0,133486.234375
2012-07-18,143000.0,139000.0,142000.0,140500.0,223363.0,132076.171875
2012-07-19,144500.0,141500.0,142000.0,143000.0,235309.0,134426.25
2012-07-20,144000.0,141000.0,144000.0,141500.0,215141.0,133016.1875
2012-07-23,140000.0,138000.0,139500.0,139500.0,180326.0,131136.140625
2012-07-24,139500.0,138000.0,138500.0,139000.0,159112.0,130666.0703125
2012-07-25,138000.0,134500.0,135500.0,136000.0,285534.0,127845.9609375
2012-07-26,137500.0,134500.0,135500.0,136500.0,223673.0,128315.9765625
2012-07-27,144000.0,139000.0,139500.0,144000.0,336663.0,135366.3125
2012-07-30,145500.0,140500.0,145000.0,141000.0,409171.0,132546.1875
2012-07-31,145000.0,141000.0,141000.0,142500.0,323806.0,133956.25
2012-08-01,145500.0,142000.0,142500.0,144500.0,247527.0,135836.34375
2012-08-02,145500.0,140000.0,144500.0,141500.0,327452.0,133016.1875
2012-08-03,140000.0,138000.0,139500.0,139500.0,306328.0,131136.140625
2012-08-06,143000.0,140000.0,142000.0,140500.0,260282.0,132076.171875
2012-08-07,144000.0,140500.0,140500.0,142000.0,251709.0,133486.234375
2012-08-08,144500.0,141500.0,143000.0,142000.0,308382.0,133486.234375
2012-08-09,147000.0,142000.0,142500.0,145500.0,419700.0,136776.390625
2012-08-10,149000.0,144500.0,146500.0,145500.0,373029.0,136776.390625
2012-08-13,149000.0,145000.0,146000.0,146500.0,265972.0,137716.4375
2012-08-14,148500.0,145500.0,147500.0,146500.0,261646.0,137716.4375
2012-08-16,148000.0,146500.0,147500.0,147000.0,129146.0,138186.46875
2012-08-17,148500.0,145500.0,148500.0,147000.0,169659.0,138186.46875
2012-08-20,152000.0,147000.0,148500.0,151500.0,436454.0,142416.671875
2012-08-21,150500.0,148000.0,150000.0,148500.0,353665.0,139596.5
2012-08-22,148500.0,145500.0,147500.0,147500.0,173009.0,138656.46875
2012-08-23,148000.0,145500.0,148000.0,146000.0,197289.0,137246.390625
2012-08-24,146500.0,142500.0,145000.0,144000.0,212284.0,135366.3125
2012-08-27,141500.0,136500.0,137000.0,141500.0,639352.0,133016.1875
2012-08-28,143000.0,140500.0,141500.0,142000.0,193046.0,133486.234375
2012-08-29,145000.0,142000.0,142500.0,143000.0,215579.0,134426.25
2012-08-30,143500.0,140500.0,143000.0,141500.0,142599.0,133016.1875
2012-08-31,145500.0,141000.0,141500.0,143000.0,250583.0,134426.25
2012-09-03,145000.0,139000.0,143500.0,144500.0,248585.0,135836.34375
2012-09-04,149500.0,144000.0,144000.0,147500.0,444903.0,138656.46875
2012-09-05,149000.0,146000.0,147500.0,147500.0,282695.0,138656.46875
2012-09-06,151500.0,147500.0,149500.0,147500.0,325973.0,138656.46875
2012-09-07,151000.0,147000.0,150500.0,148000.0,370186.0,139126.5
2012-09-10,149000.0,146500.0,149000.0,147500.0,191492.0,138656.46875
2012-09-11,147500.0,144000.0,146500.0,145500.0,155504.0,136776.390625
2012-09-12,147500.0,145000.0,145500.0,146000.0,210330.0,137246.390625
2012-09-13,149000.0,145000.0,145000.0,147500.0,281442.0,138656.46875
2012-09-14,152000.0,149000.0,151000.0,150000.0,328453.0,141006.59375
2012-09-17,151000.0,147500.0,150000.0,148500.0,167233.0,139596.5
2012-09-18,150000.0,147000.0,148000.0,148000.0,149878.0,139126.5
2012-09-19,153500.0,147000.0,148500.0,152000.0,391373.0,142886.65625
2012-09-20,154500.0,150000.0,151500.0,150500.0,209719.0,141476.609375
2012-09-21,153000.0,148000.0,151500.0,152000.0,222479.0,142886.65625
2012-09-24,157500.0,151000.0,152000.0,156500.0,491210.0,147116.875
2012-09-25,157000.0,154500.0,156500.0,155500.0,186682.0,146176.8125
2012-09-26,154500.0,151000.0,154000.0,153000.0,210753.0,143826.734375
2012-09-27,155500.0,152000.0,152000.0,154000.0,205985.0,144766.765625
2012-09-28,160000.0,154500.0,155500.0,158500.0,496578.0,148996.984375
2012-10-02,159500.0,157000.0,159500.0,157000.0,109679.0,147586.90625
2012-10-04,160000.0,157000.0,158000.0,159500.0,286680.0,149937.0
2012-10-05,161500.0,155500.0,160500.0,156500.0,323979.0,147116.875
2012-10-08,157000.0,153500.0,157000.0,153500.0,187273.0,144296.734375
2012-10-09,157500.0,153000.0,154500.0,156500.0,183391.0,147116.875
2012-10-10,155000.0,151000.0,154500.0,151500.0,179789.0,142416.671875
2012-10-11,151500.0,148000.0,150500.0,150500.0,198256.0,141476.609375
2012-10-12,151000.0,146000.0,150500.0,148000.0,242430.0,139126.5
2012-10-15,147500.0,144000.0,147000.0,145500.0,213715.0,136776.390625
2012-10-16,147500.0,145000.0,146500.0,146000.0,167973.0,137246.390625
2012-10-17,150500.0,147000.0,147500.0,149000.0,216483.0,140066.53125
2012-10-18,152000.0,148500.0,150000.0,150500.0,138452.0,141476.609375
2012-10-19,152000.0,149500.0,150000.0,151000.0,174081.0,141946.609375
2012-10-22,149000.0,146000.0,148000.0,149000.0,188549.0,140066.53125
2012-10-23,149500.0,144500.0,149500.0,144500.0,230901.0,135836.34375
2012-10-24,144000.0,142000.0,142500.0,144000.0,195121.0,135366.3125
2012-10-25,146500.0,142500.0,143000.0,146500.0,249413.0,137716.4375
2012-10-26,147500.0,143000.0,145500.0,144000.0,123708.0,135366.3125
2012-10-29,146500.0,143000.0,145000.0,143500.0,102765.0,134896.28125
2012-10-30,147500.0,141500.0,143000.0,144000.0,302359.0,135366.3125
2012-10-31,144500.0,136000.0,144000.0,137000.0,890516.0,128786.0078125
2012-11-01,139000.0,136000.0,137000.0,137500.0,273671.0,129256.0234375
2012-11-02,140000.0,137500.0,139500.0,137500.0,184885.0,129256.0234375
2012-11-05,145000.0,137500.0,138500.0,143500.0,370772.0,134896.28125
2012-11-06,148000.0,143000.0,144000.0,146500.0,248505.0,137716.4375
2012-11-07,148500.0,144500.0,146500.0,148500.0,181100.0,139596.5
2012-11-08,147500.0,145000.0,146000.0,146500.0,166957.0,137716.4375
2012-11-09,152000.0,144000.0,144000.0,150500.0,328467.0,141476.609375
2012-11-12,151500.0,149000.0,150500.0,149500.0,115642.0,140536.5625
2012-11-13,151500.0,147500.0,150000.0,148500.0,154585.0,139596.5
2012-11-14,150500.0,148000.0,149500.0,149000.0,169386.0,140066.53125
2012-11-15,150500.0,146500.0,147000.0,149000.0,136051.0,140066.53125
2012-11-16,153000.0,149000.0,150000.0,151500.0,259814.0,142416.671875
2012-11-19,153500.0,150500.0,153500.0,151500.0,145317.0,142416.671875
2012-11-20,154000.0,150500.0,153000.0,151000.0,142853.0,141946.609375
2012-11-21,153500.0,149500.0,152000.0,152500.0,233285.0,143356.703125
2012-11-22,155500.0,153000.0,154000.0,153000.0,178167.0,143826.734375
2012-11-23,156500.0,154000.0,154500.0,155000.0,214751.0,145706.8125
2012-11-26,156000.0,153500.0,156000.0,154000.0,145083.0,144766.765625
2012-11-27,155500.0,150500.0,155500.0,153000.0,232835.0,143826.734375
2012-11-28,155500.0,152500.0,153500.0,155500.0,208027.0,146176.8125
2012-11-29,157000.0,153500.0,156500.0,155000.0,173026.0,145706.8125
2012-11-30,156500.0,154000.0,155000.0,155500.0,140359.0,146176.8125
2012-12-03,157000.0,155000.0,156000.0,156000.0,102305.0,146646.84375
2012-12-04,156000.0,154500.0,155000.0,156000.0,127669.0,146646.84375
2012-12-05,156000.0,153000.0,155500.0,154000.0,144392.0,144766.765625
2012-12-06,151500.0,147500.0,148000.0,151500.0,347348.0,142416.671875
2012-12-07,153000.0,150500.0,152000.0,153000.0,105485.0,143826.734375
2012-12-10,153500.0,150500.0,151500.0,152500.0,112825.0,143356.703125
2012-12-11,154500.0,151000.0,152500.0,152500.0,168130.0,143356.703125
2012-12-12,154000.0,148000.0,153000.0,151500.0,269093.0,142416.671875
2012-12-13,154000.0,150000.0,150000.0,154000.0,238190.0,144766.765625
2012-12-14,156000.0,152500.0,153500.0,156000.0,192116.0,146646.84375
2012-12-17,156500.0,152000.0,156500.0,153000.0,156746.0,143826.734375
2012-12-18,154500.0,152500.0,153500.0,154500.0,101051.0,145236.765625
2012-12-20,156000.0,154000.0,155500.0,156000.0,128022.0,146646.84375
2012-12-21,157500.0,152500.0,156500.0,153000.0,191450.0,143826.734375
2012-12-24,154500.0,152000.0,154000.0,153500.0,96775.0,144296.734375
2012-12-26,155000.0,152500.0,154500.0,153000.0,127351.0,143826.734375
2012-12-27,153500.0,151000.0,153000.0,152000.0,130052.0,144301.390625
2012-12-28,153000.0,151000.0,152000.0,151000.0,91687.0,143352.046875
2013-01-02,153500.0,152000.0,152000.0,152500.0,116016.0,144776.09375
2013-01-03,156000.0,154000.0,154000.0,155500.0,275244.0,147624.125
2013-01-04,158500.0,155000.0,156500.0,157000.0,288395.0,149048.15625
2013-01-07,157500.0,153500.0,157000.0,153500.0,177876.0,145725.421875
2013-01-08,155000.0,152000.0,153500.0,154000.0,184159.0,146200.109375
2013-01-09,156000.0,154000.0,155000.0,155000.0,124070.0,147149.46875
2013-01-10,155500.0,153500.0,154500.0,154000.0,139266.0,146200.109375
2013-01-11,155500.0,150500.0,155500.0,150500.0,234973.0,142877.359375
2013-01-14,150500.0,148000.0,150500.0,149000.0,190903.0,141453.34375
2013-01-15,150500.0,148000.0,149000.0,148500.0,127675.0,140978.65625
2013-01-16,150500.0,148500.0,150500.0,149000.0,91017.0,141453.34375
2013-01-17,150000.0,146500.0,149500.0,148000.0,149758.0,140503.984375
2013-01-18,149000.0,144500.0,148500.0,146000.0,180522.0,138605.28125
2013-01-21,146000.0,144500.0,145500.0,145000.0,135422.0,137655.921875
2013-01-22,147000.0,144500.0,145000.0,146000.0,111843.0,138605.28125
