Date,High,Low,Open,Close,Volume,Adj Close
2013-09-16,11856.1220703125,10246.03125,10343.61328125,11856.1220703125,4586792.0,11510.1298828125
2013-09-17,13515.00390625,12002.494140625,12197.65625,12636.7724609375,6174661.0,12267.9990234375
2013-09-23,12539.19140625,11807.33203125,12490.400390625,11904.9130859375,2637694.0,11557.498046875
2013-09-24,12490.400390625,11953.703125,12100.0751953125,12490.400390625,1231024.0,12125.8984375
2013-09-25,14344.4443359375,12197.65625,12490.400390625,13856.5380859375,2770145.0,13452.1689453125
2013-09-26,15905.744140625,13807.7470703125,14002.91015625,15905.744140625,3888074.0,15441.57421875
2013-09-27,17662.20703125,16198.48828125,16198.48828125,17174.30078125,5633139.0,16673.109375
2013-09-30,18003.7421875,16393.650390625,16783.9765625,16588.8125,2247568.0,16104.708984375
2013-10-01,16881.556640625,15564.2099609375,16588.8125,15710.58203125,1819749.0,15252.107421875
2013-10-02,16491.232421875,15613.0009765625,15856.9541015625,15856.9541015625,1343165.0,15394.20703125
2013-10-04,15661.791015625,14198.072265625,15613.0009765625,14198.072265625,2207545.0,13783.736328125
2013-10-07,14832.3505859375,14100.4912109375,14149.2822265625,14490.81640625,1293242.0,14067.9375
2013-10-08,14783.5595703125,14198.072265625,14734.76953125,14734.76953125,647718.0,14304.771484375
2013-10-10,15027.5126953125,14393.2353515625,14588.3974609375,14832.3505859375,550769.0,14399.50390625
2013-10-11,15222.67578125,14442.025390625,15125.0947265625,14588.3974609375,549601.0,14162.669921875
2013-10-14,14783.5595703125,13954.119140625,14539.6064453125,14002.91015625,463574.0,13594.26953125
2013-10-15,14490.81640625,13954.119140625,14002.91015625,14051.7001953125,320884.0,13641.6357421875
2013-10-16,14393.2353515625,13515.00390625,14051.7001953125,13905.3291015625,377811.0,13499.5361328125
2013-10-17,14002.91015625,12978.306640625,13905.3291015625,13319.8408203125,659675.0,12931.1337890625
2013-10-18,14149.2822265625,12978.306640625,13222.259765625,14051.7001953125,463122.0,13641.6357421875
2013-10-21,14490.81640625,13856.5380859375,14149.2822265625,14295.6533203125,367916.0,13878.46875
2013-10-22,14588.3974609375,14100.4912109375,14246.86328125,14442.025390625,246670.0,14020.568359375
2013-10-23,15466.62890625,14539.6064453125,14539.6064453125,14734.76953125,768859.0,14304.771484375
2013-10-24,15076.3037109375,14490.81640625,14929.931640625,15027.5126953125,453101.0,14588.9716796875
2013-10-25,15417.837890625,14832.3505859375,15125.0947265625,15125.0947265625,674505.0,14683.705078125
2013-10-28,16296.0693359375,15222.67578125,15613.0009765625,15369.0478515625,1052852.0,14920.541015625
2013-10-29,15710.58203125,15320.2568359375,15515.4189453125,15661.791015625,325438.0,15204.7412109375
2013-10-30,15759.3720703125,15320.2568359375,15661.791015625,15417.837890625,301247.0,14967.9052734375
2013-10-31,14978.72265625,13710.166015625,14734.76953125,13710.166015625,2325328.0,13310.068359375
2013-11-01,14198.072265625,13563.7939453125,14149.2822265625,13905.3291015625,869081.0,13499.5361328125
2013-11-04,14149.2822265625,13661.375,13905.3291015625,13807.7470703125,281885.0,13404.80078125
2013-11-05,13905.3291015625,13271.05078125,13856.5380859375,13466.212890625,385142.0,13073.2333984375
2013-11-06,13515.00390625,12831.9345703125,13319.8408203125,12978.306640625,649998.0,12599.56640625
2013-11-07,13173.46875,12587.9814453125,13075.8876953125,12685.5625,380104.0,12315.365234375
2013-11-08,12685.5625,12295.23828125,12685.5625,12441.609375,295193.0,12078.53125
2013-11-11,12783.14453125,11904.9130859375,12490.400390625,11953.703125,274570.0,11604.8623046875
2013-11-12,12587.9814453125,12002.494140625,12100.0751953125,12100.0751953125,456097.0,11746.9638671875
2013-11-13,12734.353515625,12051.28515625,12197.65625,12295.23828125,677244.0,11936.4326171875
2013-11-14,12490.400390625,12100.0751953125,12246.447265625,12392.8193359375,180387.0,12031.1650390625
2013-11-15,12783.14453125,12148.8662109375,12392.8193359375,12295.23828125,369327.0,11936.4326171875
2013-11-18,12344.0283203125,11807.33203125,12295.23828125,11904.9130859375,361896.0,11557.498046875
2013-11-19,12392.8193359375,11758.541015625,11953.703125,11904.9130859375,603332.0,11557.498046875
2013-11-20,13173.46875,12002.494140625,12002.494140625,13027.09765625,1009068.0,12646.9345703125
2013-11-21,13807.7470703125,12880.7255859375,12929.515625,13563.7939453125,1147217.0,13167.9677734375
2013-11-22,14002.91015625,13612.5849609375,13807.7470703125,13807.7470703125,471256.0,13404.80078125
2013-11-25,14149.2822265625,13807.7470703125,13807.7470703125,14051.7001953125,281788.0,13641.6357421875
2013-11-26,14246.86328125,13466.212890625,13905.3291015625,14198.072265625,443797.0,13783.736328125
2013-11-27,14344.4443359375,13710.166015625,14198.072265625,13905.3291015625,299343.0,13499.5361328125
2013-11-28,14100.4912109375,13710.166015625,13807.7470703125,13710.166015625,261688.0,13310.068359375
2013-11-29,14100.4912109375,13661.375,13661.375,14051.7001953125,203674.0,13641.6357421875
2013-12-02,16100.9072265625,14978.72265625,15222.67578125,15954.53515625,2272379.0,15488.9404296875
2013-12-03,16100.9072265625,15613.0009765625,15954.53515625,16100.9072265625,796087.0,15631.041015625
2013-12-04,16588.8125,15808.1630859375,15808.1630859375,16100.9072265625,732921.0,15631.041015625
2013-12-05,16100.9072265625,15466.62890625,16100.9072265625,15515.4189453125,452888.0,15062.640625
2013-12-06,16930.34765625,15417.837890625,15613.0009765625,16393.650390625,1176708.0,15915.2421875
2013-12-09,16588.8125,16100.9072265625,16491.232421875,16149.697265625,388069.0,15678.408203125
2013-12-10,16344.8603515625,15417.837890625,16198.48828125,15759.3720703125,669595.0,15299.47265625
