Date,High,Low,Open,Close,Volume,Adj Close
2012-01-02,33501.75390625,32371.927734375,33452.62890625,32421.05078125,124748.0,25069.2265625
2012-01-03,33108.76953125,32175.4375,32421.05078125,32863.15625,306822.0,25411.076171875
2012-01-04,33108.76953125,32470.173828125,32863.15625,33010.5234375,252978.0,25525.02734375
2012-01-05,33157.89453125,32077.19140625,33157.89453125,32224.55859375,272337.0,24917.2890625
2012-01-06,32371.927734375,31192.98046875,32371.927734375,31880.69921875,279849.0,24651.40234375
2012-01-09,31782.455078125,30996.490234375,31585.962890625,31094.734375,610571.0,24043.6640625
2012-01-10,31831.576171875,31192.98046875,31291.2265625,31192.98046875,410603.0,24119.630859375
2012-01-11,31635.0859375,30996.490234375,31389.47265625,31192.98046875,338071.0,24119.630859375
2012-01-12,31585.962890625,31045.611328125,31536.83984375,31438.59375,317734.0,24309.55078125
2012-01-13,31585.962890625,31094.734375,31192.98046875,31536.83984375,354132.0,24385.517578125
2012-01-16,31635.0859375,29964.91015625,31635.0859375,29964.91015625,447694.0,23170.0390625
2012-01-17,30554.384765625,29522.8046875,30112.279296875,29866.6640625,423957.0,23094.068359375
2012-01-18,30357.892578125,29719.296875,29915.787109375,30112.279296875,412781.0,23283.990234375
2012-01-19,30554.384765625,29424.560546875,30357.892578125,29768.419921875,530568.0,23018.10546875
2012-01-20,30505.26171875,29621.05078125,29621.05078125,30259.646484375,462778.0,23397.94140625
2012-01-25,31684.208984375,30308.76953125,30750.875,31487.716796875,776441.0,24347.53515625
2012-01-26,32617.541015625,31389.47265625,31389.47265625,31585.962890625,358509.0,24423.501953125
2012-01-27,32863.15625,31782.455078125,31831.576171875,32273.681640625,284694.0,24955.2734375
2012-01-30,32371.927734375,31733.33203125,32077.19140625,32224.55859375,229262.0,24917.2890625
2012-01-31,33600.0,32322.8046875,32421.05078125,33600.0,316044.0,25980.833984375
2012-02-01,34189.47265625,32421.05078125,33649.12109375,32666.6640625,460519.0,25259.14453125
